date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:52:37	160339/160339	---M--	200	added ('OK')	image/jpeg	etag:%22f76e4584823d51:0%22	https://artonthehill.org.uk/media/1546/img_1899.jpg?mode=pad&rnd=132050575610000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1546/img_1899be76.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:37	8454/8454	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:36%20GMT	https://artonthehill.org.uk/artists-2019/emma-jane-richards/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/emma-jane-richards/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:37	8211/8211	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:37%20GMT	https://artonthehill.org.uk/artists-2019/benedict-mackay/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/benedict-mackay/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:38	7142/7142	---M--	200	added ('OK')	image/jpeg	etag:%226ab23c96f333d51:0%22	https://artonthehill.org.uk/media/1578/lucycornish5803a654-b191-49ce-ab15-786b3c04020c.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132068871730000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1578/lucycornish5803a654-b191-49ce-ab15-786b3c04020c283f.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:38	8303/8303	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:38%20GMT	https://artonthehill.org.uk/artists-2019/lucy-cornish/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/lucy-cornish/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:38	4882/4882	---M--	200	added ('OK')	image/jpeg	etag:%22bac7deeb78cd51:0%22	https://artonthehill.org.uk/media/1499/brendadudddingtonthumbnail_dsc_6378.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132023021150000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1499/brendadudddingtonthumbnail_dsc_63781919.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:39	8344/8344	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:38%20GMT	https://artonthehill.org.uk/artists-2019/brenda-duddington/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/brenda-duddington/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:39	40054/40054	---M--	200	added ('OK')	image/bmp	etag:%2227782061f1dd51:0%22	https://artonthehill.org.uk/media/1538/michaelturnerart-on-the-hill-bristol-drums.bmp?anchor=center&mode=crop&width=100&height=100&rnd=132043267400000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1538/michaelturnerart-on-the-hill-bristol-drumsd13c.bmp	(from https://artonthehill.org.uk/artists-2019/)
22:52:40	8353/8353	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:40%20GMT	https://artonthehill.org.uk/artists-2019/michael-turner/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/michael-turner/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:40	5740/5740	---M--	200	added ('OK')	image/jpeg	etag:%2253c8af17af67d51:0%22	https://artonthehill.org.uk/media/1595/sianhurstimg_6934.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132124499940000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1595/sianhurstimg_6934d62f.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:41	8353/8353	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:41%20GMT	https://artonthehill.org.uk/artists-2019/sian-hurst/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/sian-hurst/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:41	3051/3051	---M--	200	added ('OK')	image/jpeg	etag:%2292824995f333d51:0%22	https://artonthehill.org.uk/media/1586/caitrionatobind30efee8-cb2d-451c-99b1-5553a09e5fb0.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132068877320000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1586/caitrionatobind30efee8-cb2d-451c-99b1-5553a09e5fb06cb6.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:42	8109/8109	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:42%20GMT	https://artonthehill.org.uk/artists-2019/caitriona-tobin/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/caitriona-tobin/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:42	4422/4422	---M--	200	added ('OK')	image/jpeg	etag:%222b345ca16d19d51:0%22	https://artonthehill.org.uk/media/1525/carltonbodkin4ffe4509-de68-4956-bb67-d72fc192b761.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132037215010000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1525/carltonbodkin4ffe4509-de68-4956-bb67-d72fc192b7614945.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:43	8364/8364	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:42%20GMT	https://artonthehill.org.uk/artists-2019/carlton-bodkin/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/carlton-bodkin/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:43	66293/66293	---M--	200	added ('OK')	image/jpeg	etag:%2229d6bcd59d8d51:0%22	https://artonthehill.org.uk/media/1485/carriegoddarddsc_0037-3.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132020737210000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1485/carriegoddarddsc_0037-3ae7d.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:44	8175/8175	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:43%20GMT	https://artonthehill.org.uk/artists-2019/carrie-goddard/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/carrie-goddard/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:44	14601/14601	---M--	200	added ('OK')	image/jpeg	etag:%2292c141d49d8d51:0%22	https://artonthehill.org.uk/media/1486/christineironsideimg_0043-2.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132020808680000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1486/christineironsideimg_0043-21476.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:45	8289/8289	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:44%20GMT	https://artonthehill.org.uk/artists-2019/christine-ironside/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/christine-ironside/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:45	6959/6959	---M--	200	added ('OK')	image/jpeg	etag:%22dde589e8f5fd51:0%22	https://artonthehill.org.uk/media/1513/helenyoung5032165a-f1ce-4479-9fb5-395b3e6898ee.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132029302190000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1513/helenyoung5032165a-f1ce-4479-9fb5-395b3e6898eed9c6.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:46	8171/8171	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:46%20GMT	https://artonthehill.org.uk/artists-2019/helen-young/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/helen-young/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:47	10524/10524	---M--	200	added ('OK')	image/jpeg	etag:%22bb4f95d632ed51:0%22	https://artonthehill.org.uk/media/1566/danimayesc974e24a-ad9a-41a5-b082-ae0c083c30c5.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132062777780000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1566/danimayesc974e24a-ad9a-41a5-b082-ae0c083c30c5c6e9.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:47	8110/8110	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:47%20GMT	https://artonthehill.org.uk/artists-2019/dani-mayes/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/dani-mayes/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:47	14853/14853	---M--	200	added ('OK')	image/jpeg	etag:%229e82dea4e230d51:0%22	https://artonthehill.org.uk/media/1577/dianaredfernmedium_onion_dome_db_redfern.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132065499820000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1577/dianaredfernmedium_onion_dome_db_redfern4dd6.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:48	8279/8279	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:47%20GMT	https://artonthehill.org.uk/artists-2019/diana-redfern/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/diana-redfern/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:48	12268/12268	---M--	200	added ('OK')	image/jpeg	etag:%22f2b8957eae10d51:0%22	https://artonthehill.org.uk/media/1516/derekadamsimg_1443.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132030115370000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1516/derekadamsimg_1443e6ad.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:49	8250/8250	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:48%20GMT	https://artonthehill.org.uk/artists-2019/derek-adams/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/derek-adams/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:49	17131/17131	---M--	200	added ('OK')	image/jpeg	etag:%22b73b25f5662bd51:0%22	https://artonthehill.org.uk/media/1554/elizawolfsonsalmonellas-world-no-text.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132059520250000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1554/elizawolfsonsalmonellas-world-no-textb0a2.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:50	8374/8374	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:50%20GMT	https://artonthehill.org.uk/artists-2019/eliza-wolfson/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/eliza-wolfson/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:50	6755/6755	---M--	200	added ('OK')	image/jpeg	etag:%22decbd3a74918d51:0%22	https://artonthehill.org.uk/media/1535/emilycrumpimg_5070.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132038188380000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1535/emilycrumpimg_50705921.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:51	8108/8108	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:50%20GMT	https://artonthehill.org.uk/artists-2019/emily-crump/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/emily-crump/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:51	2803/2803	---M--	200	added ('OK')	image/jpeg	etag:%22706dbf769ed51:0%22	https://artonthehill.org.uk/media/1512/emmastudd33428191_258295881403182_7861541308630827008_n.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132027562090000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1512/emmastudd33428191_258295881403182_7861541308630827008_n58e0.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:52	8425/8425	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:52%20GMT	https://artonthehill.org.uk/artists-2019/emma-studd/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/emma-studd/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:53	4154/4154	---M--	200	added ('OK')	image/jpeg	etag:%22bf6e9ba48f27d51:0%22	https://artonthehill.org.uk/media/1548/estebanigartua0378ef4b-42b4-48e8-975d-b94df1c41351.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132054998800000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1548/estebanigartua0378ef4b-42b4-48e8-975d-b94df1c413514633.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:53	8241/8241	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:53%20GMT	https://artonthehill.org.uk/artists-2019/esteban-igartua/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/esteban-igartua/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:53	23963/23963	---M--	200	added ('OK')	image/jpeg	etag:%229df1658f217d51:0%22	https://artonthehill.org.uk/media/1531/farrahfortnam6df4b413-a618-4957-ae1b-7bef4eec1340.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132037946870000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1531/farrahfortnam6df4b413-a618-4957-ae1b-7bef4eec1340dcae.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:54	30535/30535	---M--	200	added ('OK')	image/jpeg	etag:%226a3170f0f672d51:0%22	https://artonthehill.org.uk/media/1598/dscf8412.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132138204850000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1598/dscf84124fcc.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:55	8264/8264	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:53%20GMT	https://artonthehill.org.uk/artists-2019/farrah-fortnam/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/farrah-fortnam/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:55	8214/8214	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:55%20GMT	https://artonthehill.org.uk/artists-2019/gill-hutchings/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/gill-hutchings/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:56	13890/13890	---M--	200	added ('OK')	image/jpeg	etag:%22f04fea5c632ed51:0%22	https://artonthehill.org.uk/media/1565/rachelfalberimg_20190507_150052.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132062350000000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1565/rachelfalberimg_20190507_150052bd67.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:57	6626/6626	---M--	200	added ('OK')	image/jpeg	etag:%22ba4ee95f333d51:0%22	https://artonthehill.org.uk/media/1556/helenperryfullsizeoutput_24ce.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132060211900000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1556/helenperryfullsizeoutput_24ce45da.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:58	8511/8511	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:57%20GMT	https://artonthehill.org.uk/artists-2019/rachel-falber/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/rachel-falber/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:58	6072/6072	---M--	200	added ('OK')	image/jpeg	etag:%22eb98de8e21fd51:0%22	https://artonthehill.org.uk/media/1542/f5c97e56bad0a7c52c3e8b81727835ab.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132046770210000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1542/f5c97e56bad0a7c52c3e8b81727835ab6a95.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:52:59	8394/8394	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:57%20GMT	https://artonthehill.org.uk/artists-2019/helen-perry/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/helen-perry/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:59	8249/8249	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:59%20GMT	https://artonthehill.org.uk/artists-2019/jack-bruce/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/jack-bruce/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:52:59	11081/11081	---M--	200	added ('OK')	image/jpeg	etag:%222cb6874161bd51:0%22	https://artonthehill.org.uk/media/1536/jeanwinterthree-trees-and-tor.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132041362490000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1536/jeanwinterthree-trees-and-tord259.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:00	8120/8120	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:52:59%20GMT	https://artonthehill.org.uk/artists-2019/jean-winter/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/jean-winter/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:00	7046/7046	---M--	200	added ('OK')	image/jpeg	etag:%226b4976ec130d51:0%22	https://artonthehill.org.uk/media/1576/jillyedwards3119c73a-a7fa-493d-815d-7ccf5e1707f1.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132065330410000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1576/jillyedwards3119c73a-a7fa-493d-815d-7ccf5e1707f1eabb.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:01	8381/8381	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:00%20GMT	https://artonthehill.org.uk/artists-2019/jilly-edwards/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/jilly-edwards/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:02	26636/26636	---M--	200	added ('OK')	image/jpeg	etag:%22c129dbf8cd16d51:0%22	https://artonthehill.org.uk/media/1523/jodiemarksjodiemarksproducts2019-3332.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132036868460000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1523/jodiemarksjodiemarksproducts2019-3332c063.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:03	8504/8504	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:03%20GMT	https://artonthehill.org.uk/artists-2019/jodie-marks/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/jodie-marks/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:04	6260/6260	---M--	200	added ('OK')	image/jpeg	etag:%2271b5c2d25a16d51:0%22	https://artonthehill.org.uk/media/1521/johnglynnskull-paint.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132036233380000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1521/johnglynnskull-paint3440.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:04	8208/8208	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:04%20GMT	https://artonthehill.org.uk/artists-2019/john-glynn/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/john-glynn/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:04	9194/9194	---M--	200	added ('OK')	image/jpeg	etag:%22817d4c22417d51:0%22	https://artonthehill.org.uk/media/1526/juliagreentwilight-art-on-the-hill.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132037219660000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1526/juliagreentwilight-art-on-the-hill4064.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:05	8197/8197	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:05%20GMT	https://artonthehill.org.uk/artists-2019/julia-green/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/julia-green/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:06	6574/6574	---M--	200	added ('OK')	image/jpeg	etag:%22c2c627312a13d51:0%22	https://artonthehill.org.uk/media/1518/katepetersimg_20181029_140252_109.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132032806950000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1518/katepetersimg_20181029_140252_109da5f.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:06	8445/8445	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:06%20GMT	https://artonthehill.org.uk/artists-2019/kate-peters/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/kate-peters/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:07	13721/13721	---M--	200	added ('OK')	image/jpeg	etag:%226fbc1ad59d8d51:0%22	https://artonthehill.org.uk/media/1468/kathrynshorthouseimage.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132017085540000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1468/kathrynshorthouseimage2893.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:07	8270/8270	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:06%20GMT	https://artonthehill.org.uk/artists-2019/kathryn-shorthouse/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/kathryn-shorthouse/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:07	4162/4162	---M--	200	added ('OK')	image/jpeg	etag:%22811ae1d66ad51:0%22	https://artonthehill.org.uk/media/1501/katiekeebleimg_20190426_155746_791.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132023135450000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1501/katiekeebleimg_20190426_155746_7913373.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:08	8302/8302	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:08%20GMT	https://artonthehill.org.uk/artists-2019/katie-keeble/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/katie-keeble/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:09	8488/8488	---M--	200	added ('OK')	image/jpeg	etag:%225ce092d0d522d51:0%22	https://artonthehill.org.uk/media/1545/kesrobinsonwh.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132049317100000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1545/kesrobinsonwhce16.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:09	8491/8491	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:09%20GMT	https://artonthehill.org.uk/artists-2019/kes-robinson/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/kes-robinson/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:09	4596/4596	---M--	200	added ('OK')	image/jpeg	etag:%22a8f4f4ca217d51:0%22	https://artonthehill.org.uk/media/1529/michellearayalatino-st-bites-full-bg-yellow.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132037771440000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1529/michellearayalatino-st-bites-full-bg-yellow5c4b.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:10	8462/8462	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:10%20GMT	https://artonthehill.org.uk/artists-2019/michelle-araya/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/michelle-araya/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:10	22263/22263	---M--	200	added ('OK')	image/jpeg	etag:%223ef16397d2bd51:0%22	https://artonthehill.org.uk/media/1555/leahbromleyart-trails-photo.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132059614610000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1555/leahbromleyart-trails-photoea40.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:11	8324/8324	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:11%20GMT	https://artonthehill.org.uk/artists-2019/leah-bromley/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/leah-bromley/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:11	24764/24764	---M--	200	added ('OK')	image/jpeg	etag:%223e34f6d39d8d51:0%22	https://artonthehill.org.uk/media/1477/lisatraversstickers.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132019981520000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1477/lisatraversstickers8894.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:12	8270/8270	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:11%20GMT	https://artonthehill.org.uk/artists-2019/lisa-travers/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/lisa-travers/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:12	5622/5622	---M--	200	added ('OK')	image/jpeg	etag:%22273d2796f333d51:0%22	https://artonthehill.org.uk/media/1584/lizwilliamsd3b07ce8-9ae1-4745-a628-d24e35c37e3d.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132067123910000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1584/lizwilliamsd3b07ce8-9ae1-4745-a628-d24e35c37e3d8c00.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:13	8087/8087	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:12%20GMT	https://artonthehill.org.uk/artists-2019/liz-williams/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/liz-williams/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:13	6519/6519	---M--	200	added ('OK')	image/jpeg	etag:%2264a5c7a68aad51:0%22	https://artonthehill.org.uk/media/1503/lorrainejenniferwallaceimg_20190514_161506858.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132023251800000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1503/lorrainejenniferwallaceimg_20190514_1615068583296.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:14	8201/8201	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:14%20GMT	https://artonthehill.org.uk/artists-2019/lorraine-jennifer-wallace/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/lorraine-jennifer-wallace/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:14	33484/33484	---M--	200	added ('OK')	image/png	etag:%2283f034d59d8d51:0%22	https://artonthehill.org.uk/media/1453/lucyrobertsnuts.png?anchor=center&mode=crop&width=100&height=100&rnd=132012033450000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1453/lucyrobertsnuts0fd1.png	(from https://artonthehill.org.uk/artists-2019/)
